author,yearpublic,n.e,mean.e,sd.e,n.c,mean.c,sd.c,location,range_age,type_of_assessment,length_of-therapy,age_based ,treatment_duration_based ,Gender_Male,Gender_Female,Severity_Mild_to_Moderate_Depression,Severity_Moderate_to_Severe_Depression,settings
Mahoney at al,2021,5074,14.11,6.13,5074,8.98,05.07,Australia,37.72 (13.54),PHQ 9,90 Day,Adults,Long-term treatment,363,654,69.1%,58.9%,This way (thiswayup.org.au) CBT
Sharrock et al,2021,778,9.54,5.19,778,7.29,4.36,Australia,37.77 (12.65),PHQ 9,5 Day,Adults,Short-term treatment ,13,13,19 (73.07%),7 (26.92%),This way (thiswayup.org.au) CBT
Ying et al,2021,127,10.57,1.42,127,6.47,2.58,China,73.40 (7.38),PHQ 9,5 Weeks,Older Adults ,Short-term treatment ,87,40,10.57 (1.42%),6.20 (2.62%),Healthy psychology (assisted by a CBT doctor)
Oehler et al,2021,940,13.83,4.86,940,10.72,5.67,Jerman,40.16 (13.36),PHQ 9,6 Weeks,Adults,Short-term treatment ,946,0,14.68 (4.91%),14.11 (4.89%),"the iFightDepression (iFD) tool, a web-based CBT intervention"
Aminof et al,2021,26,11.23,5.20,26,5.84,5.43,Swedia,42.2 (16.9),PHQ 9,7 Weeks,Adults,Long-term treatment,7,19,12.42 %,9.67 %,Individually adjusted CBT for 7 weeks
Nordgreen et al,2021,82,9.23,4.8,82,7.55,5.35,Norwegia,41 (14.20),PHQ 9,40 Day,Adults,Short-term treatment ,17,65,52.4%,51.2%,Interventions delivered via the internet are independently integrated with people-based approaches
Wahlund et al,2020,335,13.94,4.18,335,8.41,4.96,Swedia,46 (14),PHQ 9,3 Weeks,Adults,Short-term treatment ,58,277,11.80 %,5.88 %,Independent cognitive behavioral intervention for 3 weeks
Shapira et al,2021,64,6.6,5.3,64,5.3,4.8,Israel,73 (5.7),BDI II,3.5 Weeks,Older Adults ,Short-term treatment ,0,52,6.6 (5.2%),6.3 (4.9%),CBT via zoom
Perri et al,2021,19,21.7,9.7,19,9.4,9.9,Italia,52.5 (10.7),PHQ 9,3 Weeks,Adults,Short-term treatment ,5,6,9.3 (9.9%),8.8 (10.1%),Trauma-focused cognitive behavioral therapy (TF CBT) with skype
Bantjes et al,2021,125,14.0,3.7,125,8.6,5.1,Africa Selatan,22.5 (5.1),PHQ 9,60-75 Minute,Adults,Short-term treatment ,158,22,7.1 (1.3%),23.0 (2.3%),Web-based group cognitive behavioral therapy
Liu et al,2021,51,15.28,2.24,51,6.87,1.78,China,43.77 (14.32),SDS,6 Weeks,Adults,Short-term treatment ,70,60,42.26 (12.66%),42.10 (10.58%),Computerized cognitive behavioral therapy (cCBT)
Fan et al,2021,111,74.46,4.87,111,58.66,7.49,China,46.39 (12.35),SDS,90-120 Minute,Adults,Short-term treatment ,42,69,88(79.28%),23(20.72%),Cognitive behavioral therapy online
Wang et al,2023,150,12.74,0.85,150,6.17,0.58,China,36-45 (7.48),PHQ 9,3 Weeks,Adults,Short-term treatment ,6,26,6.23%,7.95%,Cognitive behavioral therapy online
Hanani et al,2022,34,7.9,2.2,34,8.5,2.4,Palestina,18 (7.8),GHQ 12,8 Weeks,Adolescents,Long-term treatment,15,51,7.8%,5.1%,CBT via zoom
Eimontas et al,2021,60,12.45,4.39,60,6.58,4.35,Lithuania,65 (9.7),PHQ 9,8 Weeks,Older Adults ,Long-term treatment,40,20,20.4%,9.6%,Cognitive behavioral therapy focused on depression
Rackoff et al,2022,544,20.25,4.14,544,20.66,4.89,Amerika Serikat,18-57 (20.25),PHQ 9,1 Weeks,Adults,Short-term treatment ,65,216,24.31 (10.65%),20.80 (11.98%),Cognitive behavioral therapy online
Nicol et al,2022,18,14.7,1.8,18,10.1,3.9,Amerika Serikat,13-17 (14.9),PHQ 9,4 Weeks,Adolescents,Short-term treatment ,1,15,10 (58.8%),5 (50%),Therapy is done by direct counseling
He et al,2022,148,10.10,3.19,148,10.76,3.86,China,18.78 (0.90),PHQ 9,1 Weeks,Adolescents,Short-term treatment ,31,18,63.3%,36.7%,Cognitive behavioral therapy online
Cheng et al,2021,208,44.7,14.3,208,44.5,14.2,Amerika Serikat,44.7 (14.3),PHQ 9,6 Weeks,Adults,Short-term treatment ,0,84,23.6%,33.0%,Cognitive behavioral therapy online
Heckendorf et al,2022,352,42.7,14.4,352,42.1,14.1,Jerman,18 (14.3),PHQ 8,2 Weeks,Adolescents,Short-term treatment ,60,289,40.9%,38.6%,Cognitive behavioral therapy online
Zemestani and Fazeli Nikoo,2022,38,35.77,10.98,38,15.16,3.57,Iran,26-30 (28.64),BDI II,2 Weeks,Adults,Short-term treatment ,18,19,10.97%,2.23%,MBCT therapy is carried out directly
Bonardi et al,2022,670,70.1,14.1,670,23.1,7.1,China,23 (7),BDI II,90 Minute,Adults,Short-term treatment ,69,79,82.1%,14.1%,Cognitive behavioral therapy online
Aust et al,2022,148,41.6,13.7,148,42.8,12.8,Jerman,41.1 (13.7),BDI II,6 Weeks,Adults,Short-term treatment ,0,36,23.0 (7.2%),22.9 (6.7%),The therapy was carried out for 30 minutes for each group
Kuut et al,2023,114,18.8,2.4,114,11.9,3.6,Belanda,47 (12.5),PHQ 9,19 Weeks,Adults,Long-term treatment,114,57,11.4 (0.6%),7.8 (0.4%),Therapy is carried out by a therapist
Dyson et al,2022,80,13.24,2.56,80,10.02,1.64,Indonesia,35-85 (3.50),BDI II,10 Day,Adults,Short-term treatment ,72,11,14.44%,6.53%,Therapy is done online
Van Lieshout et al,2023,461,31.7,5.4,461,32.4,4.4,Kanada,31.7 (5.3),PHQ 9,12 Weeks,Adults,Long-term treatment,189,203,11.4 (4.8%),5.14 (1.04%),Therapy assisted by a doctor
Puertas-Gonzalez et al,2022,189,35.12,3.61,189,35.60,4.42,Spanyol,34.32 (4.87),PDQ,1 Weeks,Adults,Short-term treatment ,0,207,57(81.4%),13(18.6%),Cognitive behavioral therapy focused on pregnant women who experience depression
Ozturkn and Fatma Ozlem,2022,70,44.66,22.71,70,27.79,17.97,Turki,19.60 (2.32),DASS 42,4 Weeks,Adults,Short-term treatment ,29,32,3.75 (3.25%),3.93 (2.71%),Cognitive behavioral therapy is done online
Shaygan et al,2021,50,9.13,2.80,50,9.60,2.74,Iran,36.78 (11.82),PHQ 9,2 Weeks,Adults,Short-term treatment ,13,13,19 (73.07%),7 (26.92%),Online multimedia psychoeducational intervention for 2 weeks
Egan et al,2021,225,8.38,5.57,225,5.63,4.37,Australia,37.80 (14.04),PHQ 9,1 Weeks,Adults,Short-term treatment ,31,191,8.52 (5.85%),6.05 (4.87%),Cognitive behavioral therapy is carried out online via web or mobile apps